/user/hm74/NYCOpenData/8vbp-qzz2.tsv.gz 1005162
/user/hm74/NYCOpenData/wa2y-rh4b.tsv.gz 1015398
/user/hm74/NYCOpenData/did2-qzw3.tsv.gz 1034244
/user/hm74/NYCOpenData/p2d7-vcsb.tsv.gz 1041072
/user/hm74/NYCOpenData/dd6w-hnq9.tsv.gz 1047546
/user/hm74/NYCOpenData/krx7-u82t.tsv.gz 1058577
/user/hm74/NYCOpenData/6rrm-vxj9.tsv.gz 1084653
/user/hm74/NYCOpenData/qybk-bjjc.tsv.gz 1089918
/user/hm74/NYCOpenData/7crd-d9xh.tsv.gz 1095393
/user/hm74/NYCOpenData/jxyc-rxiv.tsv.gz 1100898
/user/hm74/NYCOpenData/pf3n-zn2m.tsv.gz 1120041
/user/hm74/NYCOpenData/2v9c-2k7f.tsv.gz 1131801
/user/hm74/NYCOpenData/2cmn-uidm.tsv.gz 1171608
/user/hm74/NYCOpenData/n3p6-zve2.tsv.gz 1174314
/user/hm74/NYCOpenData/fgqh-vfzz.tsv.gz 1189035
/user/hm74/NYCOpenData/y4fw-iqfr.tsv.gz 1194141
/user/hm74/NYCOpenData/jk6k-yab4.tsv.gz 1197912
/user/hm74/NYCOpenData/29ry-u5bf.tsv.gz 1202199
/user/hm74/NYCOpenData/eu48-ehkz.tsv.gz 1220658
/user/hm74/NYCOpenData/2emc-na4n.tsv.gz 1223520
/user/hm74/NYCOpenData/khqi-x3p3.tsv.gz 1233987
/user/hm74/NYCOpenData/s3k6-pzi2.tsv.gz 1252068
/user/hm74/NYCOpenData/yp6n-7jdy.tsv.gz 1286859
/user/hm74/NYCOpenData/8fwe-y7ui.tsv.gz 1293135
/user/hm74/NYCOpenData/buk3-3qpr.tsv.gz 1306008
/user/hm74/NYCOpenData/vw9i-7mzq.tsv.gz 1307355
/user/hm74/NYCOpenData/7hpk-8zed.tsv.gz 1318854
/user/hm74/NYCOpenData/xfsg-qhaw.tsv.gz 1325028
/user/hm74/NYCOpenData/ebkm-iyma.tsv.gz 1326513
/user/hm74/NYCOpenData/ridc-7qqg.tsv.gz 1332045
/user/hm74/NYCOpenData/cbrh-qrk4.tsv.gz 1345035
/user/hm74/NYCOpenData/86a8-pqby.tsv.gz 1361106
/user/hm74/NYCOpenData/wr4r-bue7.tsv.gz 1367400
/user/hm74/NYCOpenData/uq7m-95z8.tsv.gz 1386003
/user/hm74/NYCOpenData/ud2m-5tb4.tsv.gz 1389540
/user/hm74/NYCOpenData/m56g-jpua.tsv.gz 1415040
/user/hm74/NYCOpenData/8mzw-jfss.tsv.gz 1420854
/user/hm74/NYCOpenData/35ey-ieq4.tsv.gz 1424793
/user/hm74/NYCOpenData/rpeq-j89e.tsv.gz 1434933
